id,version,text,quote,uri,created_at,updated_at,post_id,creator_id,type,shape,units,geometry,src,ext,container,start,end,topic_id,post_creator_id,code_id
25461,v1.0,,"But again, being a locked co-working space with a highly professional clientele, we've been able to mitigate a lot of the risks. Even before the governor of California mandated face masks in public and in businesses, we already had that implemented as one of our reopening guidelines.",/post/80043,2020-10-02T15:30:38.447Z,2020-10-02T15:30:38.447Z,80043,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,14035,6514,7629
25460,v1.0,,"In the weeks immediately following the shutdown orders, we did jump on and try to make sure that all of our members were participating on Slack, or on our social media channel, and we started hosting a number of Zoom virtual meetings to check in with people and see how they were doing. But after the first few weeks it became pretty clear that most of our members actually weren't asking for more of those coffee breaks or happy hours. I think people got Zoomed-out really quickly, and we didn't want to add to that. The way that we were able to support our community was actually by backing off, and so I think that was actually really interesting to see.",/post/80043,2020-10-02T15:29:04.526Z,2020-10-02T15:29:04.526Z,80043,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,14035,6514,7686
25459,v1.0,,"In the weeks immediately following the shutdown orders, we did jump on and try to make sure that all of our members were participating on Slack, or on our social media channel, and we started hosting a number of Zoom virtual meetings to check in with people and see how they were doing. But after the first few weeks it became pretty clear that most of our members actually weren't asking for more of those coffee breaks or happy hours. I think people got Zoomed-out really quickly, and we didn't want to add to that. The way that we were able to support our community was actually by backing off, and so I think that was actually really interesting to see.",/post/80043,2020-10-02T15:28:34.091Z,2020-10-02T15:28:34.091Z,80043,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,14035,6514,7734
25458,v1.0,,"In the weeks immediately following the shutdown orders, we did jump on and try to make sure that all of our members were participating on Slack, or on our social media channel, and we started hosting a number of Zoom virtual meetings to check in with people and see how they were doing. But after the first few weeks it became pretty clear that most of our members actually weren't asking for more of those coffee breaks or happy hours. I think people got Zoomed-out really quickly, and we didn't want to add to that. The way that we were able to support our community was actually by backing off, and so I think that was actually really interesting to see.",/post/80043,2020-10-02T15:28:34.067Z,2020-10-02T15:28:34.067Z,80043,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,14035,6514,7733
25457,v1.0,,"In the weeks immediately following the shutdown orders, we did jump on and try to make sure that all of our members were participating on Slack, or on our social media channel, and we started hosting a number of Zoom virtual meetings to check in with people and see how they were doing. But after the first few weeks it became pretty clear that most of our members actually weren't asking for more of those coffee breaks or happy hours. I think people got Zoomed-out really quickly, and we didn't want to add to that. The way that we were able to support our community was actually by backing off, and so I think that was actually really interesting to see.",/post/80043,2020-10-02T15:28:33.981Z,2020-10-02T15:28:33.981Z,80043,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,14035,6514,5475
25456,v1.0,,"In the weeks immediately following the shutdown orders, we did jump on and try to make sure that all of our members were participating on Slack, or on our social media channel, and we started hosting a number of Zoom virtual meetings to check in with people and see how they were doing. But after the first few weeks it became pretty clear that most of our members actually weren't asking for more of those coffee breaks or happy hours. I think people got Zoomed-out really quickly, and we didn't want to add to that. The way that we were able to support our community was actually by backing off, and so I think that was actually really interesting to see.",/post/80043,2020-10-02T15:28:33.867Z,2020-10-02T15:28:33.867Z,80043,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,14035,6514,3809
25455,v1.0,,"We largely closed our physical space during lockdown. There are a small handful of companies that work from our space that are essential, and we have one PPE supplier, and so it was critical for them to be able to continue operations. We made sure that the space was still accessible for them, and that it was safe and cleaned frequently.",/post/80043,2020-10-02T15:26:27.335Z,2020-10-02T15:26:27.335Z,80043,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,14035,6514,6120
25454,v1.0,,"We largely closed our physical space during lockdown. There are a small handful of companies that work from our space that are essential, and we have one PPE supplier, and so it was critical for them to be able to continue operations. We made sure that the space was still accessible for them, and that it was safe and cleaned frequently.",/post/80043,2020-10-02T15:26:27.333Z,2020-10-02T15:26:27.333Z,80043,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,14035,6514,5475
25453,v1.0,,"We have very robust firewalls and protective systems in place, and the ability to set up individual networks if people need them. We have the most robust broadband and wifi signal you can get in town, which when you get snowstorms that can drop 10 feet of snow on you, is pretty important.",/post/80043,2020-10-02T15:25:38.361Z,2020-10-02T15:25:38.361Z,80043,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,14035,6514,6114
25452,v1.0,,"We have very robust firewalls and protective systems in place, and the ability to set up individual networks if people need them. We have the most robust broadband and wifi signal you can get in town, which when you get snowstorms that can drop 10 feet of snow on you, is pretty important.",/post/80043,2020-10-02T15:25:38.177Z,2020-10-02T15:25:38.177Z,80043,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,14035,6514,4416
25451,v1.0,,"One of the great things about co-working is that you can facilitate these connections in a way, professionally, that is different from a traditional corporate structure working on a corporate campus. And t's great to see how people become inspired by one another professionally by learning about each others different fields and contracts of work. I think that helps to create this emergent community that focuses on the entire person, not just their work persona.",/post/80043,2020-10-02T15:25:11.299Z,2020-10-02T15:25:11.299Z,80043,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,14035,6514,7631
25450,v1.0,,"One of the great things about co-working is that you can facilitate these connections in a way, professionally, that is different from a traditional corporate structure working on a corporate campus. And t's great to see how people become inspired by one another professionally by learning about each others different fields and contracts of work. I think that helps to create this emergent community that focuses on the entire person, not just their work persona.",/post/80043,2020-10-02T15:25:11.243Z,2020-10-02T15:25:11.243Z,80043,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,14035,6514,2287
25449,v1.0,,"One of the great things about co-working is that you can facilitate these connections in a way, professionally, that is different from a traditional corporate structure working on a corporate campus. And t's great to see how people become inspired by one another professionally by learning about each others different fields and contracts of work. I think that helps to create this emergent community that focuses on the entire person, not just their work persona.",/post/80043,2020-10-02T15:25:11.230Z,2020-10-02T15:25:11.230Z,80043,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,14035,6514,394
25448,v1.0,,"One of the great things about co-working is that you can facilitate these connections in a way, professionally, that is different from a traditional corporate structure working on a corporate campus. And t's great to see how people become inspired by one another professionally by learning about each others different fields and contracts of work. I think that helps to create this emergent community that focuses on the entire person, not just their work persona.",/post/80043,2020-10-02T15:25:11.209Z,2020-10-02T15:25:11.209Z,80043,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,14035,6514,5056
25447,v1.0,,"One of the issues we've seen with the community is that people tend to be transient, but if they can get those really great human connections in their workplace, then we can actually retain them much longer. So we're able to connect them in with people that they may want to go mountain biking with, or skiing with, but also with non-profits they may want to get involved with and support. They may meet other parents that have children in schools, and so they begin building that web and that fabric when they start working at Co-Work Tahoe, and they become very vibrant members of our local South Lake Tahoe community, which is greatly needed.",/post/80043,2020-10-02T15:24:01.787Z,2020-10-02T15:24:01.787Z,80043,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,14035,6514,358
25446,v1.0,,"One of the issues we've seen with the community is that people tend to be transient, but if they can get those really great human connections in their workplace, then we can actually retain them much longer. So we're able to connect them in with people that they may want to go mountain biking with, or skiing with, but also with non-profits they may want to get involved with and support. They may meet other parents that have children in schools, and so they begin building that web and that fabric when they start working at Co-Work Tahoe, and they become very vibrant members of our local South Lake Tahoe community, which is greatly needed.",/post/80043,2020-10-02T15:24:01.591Z,2020-10-02T15:24:01.591Z,80043,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,14035,6514,2287
25445,v1.0,,"So we're able to connect them in with people that they may want to go mountain biking with, or skiing with, but also with non-profits they may want to get involved with and support. They may meet other parents that have children in schools, and so they begin building that web and that fabric when they start working at Co-Work Tahoe, and they become very vibrant members of our local South Lake Tahoe community, which is greatly needed.",/post/80043,2020-10-02T15:22:55.395Z,2020-10-02T15:22:55.395Z,80043,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,14035,6514,394
25444,v1.0,,"Pre-pandemic numbers, we were looking at a community of about 150 professionals across a really broad and diverse range of industries. Anything from, the software developer, the typical freelancer that you think of so frequently with co-working, to non-profits, environmental consultants, architects, CPAs, our journalists.",/post/80043,2020-10-02T15:22:19.258Z,2020-10-02T15:22:19.258Z,80043,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,14035,6514,5152
25443,v1.0,,"Co-Work Tahoe was founded in order to allow professionals to work from Lake Tahoe. It's a small mountain town, a ski community and summer vacation spot, but there is a serious need for the economy to be more diverse in order to not be so susceptible to the swings of tourism. And we are seeing that pretty significantly right now during this current pandemic. Six years ago we set out to create a really vibrant space that would allow for that type of community to develop in the Tahoe region. We renovated the building in a district that the local jurisdiction was also trying to revitalize, and so we have brought a lot of great energy and people that spend money at lunches and the local shops.",/post/80043,2020-10-02T15:22:04.717Z,2020-10-02T15:22:04.717Z,80043,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,14035,6514,3131
25442,v1.0,,"Co-Work Tahoe was founded in order to allow professionals to work from Lake Tahoe. It's a small mountain town, a ski community and summer vacation spot, but there is a serious need for the economy to be more diverse in order to not be so susceptible to the swings of tourism. And we are seeing that pretty significantly right now during this current pandemic. Six years ago we set out to create a really vibrant space that would allow for that type of community to develop in the Tahoe region. We renovated the building in a district that the local jurisdiction was also trying to revitalize, and so we have brought a lot of great energy and people that spend money at lunches and the local shops.",/post/80043,2020-10-02T15:22:04.512Z,2020-10-02T15:22:04.512Z,80043,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,14035,6514,2287
25441,v1.0,,"Co-Work Tahoe was founded in order to allow professionals to work from Lake Tahoe. It's a small mountain town, a ski community and summer vacation spot, but there is a serious need for the economy to be more diverse in order to not be so susceptible to the swings of tourism. And we are seeing that pretty significantly right now during this current pandemic. Six years ago we set out to create a really vibrant space that would allow for that type of community to develop in the Tahoe region. We renovated the building in a district that the local jurisdiction was also trying to revitalize, and so we have brought a lot of great energy and people that spend money at lunches and the local shops.",/post/80043,2020-10-02T15:22:03.974Z,2020-10-02T15:22:03.974Z,80043,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,14035,6514,5056
25440,v1.0,,"Co-Work Tahoe was founded in order to allow professionals to work from Lake Tahoe. It's a small mountain town, a ski community and summer vacation spot, but there is a serious need for the economy to be more diverse in order to not be so susceptible to the swings of tourism. And we are seeing that pretty significantly right now during this current pandemic. Six years ago we set out to create a really vibrant space that would allow for that type of community to develop in the Tahoe region. We renovated the building in a district that the local jurisdiction was also trying to revitalize, and so we have brought a lot of great energy and people that spend money at lunches and the local shops.",/post/80043,2020-10-02T15:22:03.819Z,2020-10-02T15:22:03.819Z,80043,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,14035,6514,358
25439,v1.0,,"We renovated the building in a district that the local jurisdiction was also trying to revitalize, and so we have brought a lot of great energy and people that spend money at lunches and the local shops.",/post/80043,2020-10-02T15:20:31.772Z,2020-10-02T15:20:31.772Z,80043,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,14035,6514,6178
25438,v1.0,,"Everybody's wearing face coverings in common spaces and the adoption has been 100%. We have hand sanitizer stations, we've got additional cleaning protocols, and all of our kitchen stuff is now spread way out so there's not the normal clustering around the coffee machine that we used to have.",/post/80043,2020-10-02T15:19:18.153Z,2020-10-02T15:19:18.153Z,80043,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,14035,6514,6120
25437,v1.0,,"Everybody's wearing face coverings in common spaces and the adoption has been 100%. We have hand sanitizer stations, we've got additional cleaning protocols, and all of our kitchen stuff is now spread way out so there's not the normal clustering around the coffee machine that we used to have.",/post/80043,2020-10-02T15:19:18.112Z,2020-10-02T15:19:18.112Z,80043,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,14035,6514,6134
25436,v1.0,,"Everybody's wearing face coverings in common spaces and the adoption has been 100%. We have hand sanitizer stations, we've got additional cleaning protocols, and all of our kitchen stuff is now spread way out so there's not the normal clustering around the coffee machine that we used to have.",/post/80043,2020-10-02T15:19:18.110Z,2020-10-02T15:19:18.110Z,80043,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,14035,6514,6121
25435,v1.0,,"We run our entire space off of the Jellyswitch mobile app. One of the things that we require right now as part of our new opening guidelines is we're being very strict on using the access control system, so we know how many people have walked in the door each day and I can see who's using the spacing, as well as reserving meeting rooms. We have a protocol where we are leaving a passing period in between meeting rooms to allow for cleaning and for ventilation, and an announcement feature that sends push notifications out to all members, which has been useful in terms of updating everybody on safety policies and procedures around mask wearing. It's been good to see tools like Jellyswitch are being used to even further support not only the safety aspects but the human needs of the space.",/post/80043,2020-10-02T15:18:53.821Z,2020-10-02T15:18:53.821Z,80043,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,14035,6514,7732
25434,v1.0,,"We run our entire space off of the Jellyswitch mobile app. One of the things that we require right now as part of our new opening guidelines is we're being very strict on using the access control system, so we know how many people have walked in the door each day and I can see who's using the spacing, as well as reserving meeting rooms. We have a protocol where we are leaving a passing period in between meeting rooms to allow for cleaning and for ventilation, and an announcement feature that sends push notifications out to all members, which has been useful in terms of updating everybody on safety policies and procedures around mask wearing. It's been good to see tools like Jellyswitch are being used to even further support not only the safety aspects but the human needs of the space.",/post/80043,2020-10-02T15:18:53.652Z,2020-10-02T15:18:53.652Z,80043,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,14035,6514,6112
25433,v1.0,,"We run our entire space off of the Jellyswitch mobile app. One of the things that we require right now as part of our new opening guidelines is we're being very strict on using the access control system, so we know how many people have walked in the door each day and I can see who's using the spacing, as well as reserving meeting rooms. We have a protocol where we are leaving a passing period in between meeting rooms to allow for cleaning and for ventilation, and an announcement feature that sends push notifications out to all members, which has been useful in terms of updating everybody on safety policies and procedures around mask wearing. It's been good to see tools like Jellyswitch are being used to even further support not only the safety aspects but the human needs of the space.",/post/80043,2020-10-02T15:18:53.649Z,2020-10-02T15:18:53.649Z,80043,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,14035,6514,6139
25432,v1.0,,"We run our entire space off of the Jellyswitch mobile app. One of the things that we require right now as part of our new opening guidelines is we're being very strict on using the access control system, so we know how many people have walked in the door each day and I can see who's using the spacing, as well as reserving meeting rooms. We have a protocol where we are leaving a passing period in between meeting rooms to allow for cleaning and for ventilation, and an announcement feature that sends push notifications out to all members, which has been useful in terms of updating everybody on safety policies and procedures around mask wearing. It's been good to see tools like Jellyswitch are being used to even further support not only the safety aspects but the human needs of the space.",/post/80043,2020-10-02T15:18:53.633Z,2020-10-02T15:18:53.633Z,80043,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,14035,6514,2287
25431,v1.0,,We have a protocol where we are leaving a passing period in between meeting rooms to allow for cleaning and for ventilation,/post/80043,2020-10-02T15:18:21.281Z,2020-10-02T15:18:21.281Z,80043,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,14035,6514,6121
25430,v1.0,,"One of the things that we require right now as part of our new opening guidelines is we're being very strict on using the access control system, so we know how many people have walked in the door each day and I can see who's using the spacing, as well as reserving meeting rooms.",/post/80043,2020-10-02T15:18:10.938Z,2020-10-02T15:18:10.938Z,80043,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,14035,6514,6132
25429,v1.0,,"I've also for the past several years been working on a digital technology project called Jellyswitch, that is a mobile app solution to help manage co-working spaces that's being used at Co-Work Tahoe as well as a few other places.",/post/80043,2020-10-02T15:17:41.944Z,2020-10-02T15:17:41.944Z,80043,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,14035,6514,7732
25428,v1.0,,"I've also for the past several years been working on a digital technology project called Jellyswitch, that is a mobile app solution to help manage co-working spaces that's being used at Co-Work Tahoe as well as a few other places.",/post/80043,2020-10-02T15:17:41.737Z,2020-10-02T15:17:41.737Z,80043,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,14035,6514,2287
25427,v1.0,,"I've also for the past several years been working on a digital technology project called Jellyswitch, that is a mobile app solution to help manage co-working spaces that's being used at Co-Work Tahoe as well as a few other places.",/post/80043,2020-10-02T15:17:41.736Z,2020-10-02T15:17:41.736Z,80043,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,14035,6514,5889
25426,v1.0,,"I've also for the past several years been working on a digital technology project called Jellyswitch, that is a mobile app solution to help manage co-working spaces that's being used at Co-Work Tahoe as well as a few other places.",/post/80043,2020-10-02T15:17:41.645Z,2020-10-02T15:17:41.645Z,80043,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,14035,6514,6139
25425,v1.0,,"I think remote work is the way of the future. I think people want the flexibility, and I am looking forward to more people being able to choose a lifestyle that's true to what they need personally, and it's not driven by where they have to be to work.",/post/80043,2020-10-02T15:17:04.014Z,2020-10-02T15:17:04.014Z,80043,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,14035,6514,7616
25424,v1.0,,"I think remote work is the way of the future. I think people want the flexibility, and I am looking forward to more people being able to choose a lifestyle that's true to what they need personally, and it's not driven by where they have to be to work.",/post/80043,2020-10-02T15:17:03.953Z,2020-10-02T15:17:03.953Z,80043,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,14035,6514,978
25423,v1.0,,"I think remote work is the way of the future. I think people want the flexibility, and I am looking forward to more people being able to choose a lifestyle that's true to what they need personally, and it's not driven by where they have to be to work.",/post/80043,2020-10-02T15:17:03.953Z,2020-10-02T15:17:03.953Z,80043,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,14035,6514,80
25422,v1.0,,"I think remote work is the way of the future. I think people want the flexibility, and I am looking forward to more people being able to choose a lifestyle that's true to what they need personally, and it's not driven by where they have to be to work.",/post/80043,2020-10-02T15:17:03.794Z,2020-10-02T15:17:03.794Z,80043,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,14035,6514,5326
25421,v1.0,,"This pandemic has really accelerated the timeline on remote work, as many, many companies have had to quickly adopt work-from-home policies and stick with them for a pretty significant part of their workforce. The thing that I worry about the most is with all of the technological advances, is that if you lose the human interaction that we're so used to both personally and professionally then the remote work experiment will fail.",/post/80043,2020-10-02T15:15:53.174Z,2020-10-02T15:15:53.174Z,80043,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,14035,6514,7144
25420,v1.0,,"This pandemic has really accelerated the timeline on remote work, as many, many companies have had to quickly adopt work-from-home policies and stick with them for a pretty significant part of their workforce. The thing that I worry about the most is with all of the technological advances, is that if you lose the human interaction that we're so used to both personally and professionally then the remote work experiment will fail.",/post/80043,2020-10-02T15:15:53.149Z,2020-10-02T15:15:53.149Z,80043,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,14035,6514,1662
25419,v1.0,,"This pandemic has really accelerated the timeline on remote work, as many, many companies have had to quickly adopt work-from-home policies and stick with them for a pretty significant part of their workforce. The thing that I worry about the most is with all of the technological advances, is that if you lose the human interaction that we're so used to both personally and professionally then the remote work experiment will fail.",/post/80043,2020-10-02T15:15:53.058Z,2020-10-02T15:15:53.058Z,80043,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,14035,6514,5295
25418,v1.0,,"This pandemic has really accelerated the timeline on remote work, as many, many companies have had to quickly adopt work-from-home policies and stick with them for a pretty significant part of their workforce. The thing that I worry about the most is with all of the technological advances, is that if you lose the human interaction that we're so used to both personally and professionally then the remote work experiment will fail.",/post/80043,2020-10-02T15:15:53.055Z,2020-10-02T15:15:53.055Z,80043,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,14035,6514,5326
25417,v1.0,,"This pandemic has really accelerated the timeline on remote work, as many, many companies have had to quickly adopt work-from-home policies and stick with them for a pretty significant part of their workforce. The thing that I worry about the most is with all of the technological advances, is that if you lose the human interaction that we're so used to both personally and professionally then the remote work experiment will fail.",/post/80043,2020-10-02T15:15:53.032Z,2020-10-02T15:15:53.032Z,80043,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,14035,6514,4019
25223,v1.0,,"As I mentioned above, I am generally against pay walls, as I think information should be freely available to all. But, I do think for a Local newspaper in a local language, if the fee is affordable even for those with minimum wage, this could be an interesting model.",/post/53386,2020-09-28T13:19:59.395Z,2020-09-28T13:19:59.395Z,53386,3323,AnnotatorStore::TextAnnotation,,pixel,,,,,,,9821,1856,7614
25172,v1.0,,"The push for AI is basically marketing for a financial boost for creating a computational infrastructure based on optimization systems that govern all aspects of life. Do we want this infrastructure? How can we resist it, engage it, and ensure it serves people and their environment, and not the other way around?",/post/64014,2020-09-27T17:49:16.849Z,2020-09-27T17:49:16.849Z,64014,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,11514,5657,7280
25170,v1.0,,"The push for AI is basically marketing for a financial boost for creating a computational infrastructure based on optimization systems that govern all aspects of life. Do we want this infrastructure? How can we resist it, engage it, and ensure it serves people and their environment, and not the other way around?",/post/64014,2020-09-27T17:49:16.719Z,2020-10-19T11:09:53.149Z,64014,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,11514,5657,7591
25169,v1.0,,"Mr. Putin, on Feb. 20, ordered the launch of Russian 5G networks in a tone evoking optimism rather than doom.
“We need to look forward,” he said, according to Tass, the Russian news agency. “The challenge for the upcoming years is to organize universal access to high-speed internet, to start operation of the fifth-generation communication systems.”",/post/54393,2020-09-27T17:45:05.258Z,2020-09-27T17:45:05.258Z,54393,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,10059,4022,7702
25168,v1.0,,"Mr. Putin, on Feb. 20, ordered the launch of Russian 5G networks in a tone evoking optimism rather than doom.
“We need to look forward,” he said, according to Tass, the Russian news agency. “The challenge for the upcoming years is to organize universal access to high-speed internet, to start operation of the fifth-generation communication systems.”",/post/54393,2020-09-27T17:45:04.283Z,2020-09-27T17:45:04.283Z,54393,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,10059,4022,7282
25167,v1.0,,"If Hans is in your network and connects to Lars who is a neo-nazi connected to a group of other neo-nazis, you might actually be acting as a server for information that you would really rather not propagate. This is not a hypothetical case. There are already known instances of the Norwegian alt-right using Scuttlebutt as their preferred means of communication.",/post/53772,2020-09-27T17:40:16.703Z,2020-09-27T17:40:16.703Z,53772,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,9953,4022,7701
25166,v1.0,,"If Hans is in your network and connects to Lars who is a neo-nazi connected to a group of other neo-nazis, you might actually be acting as a server for information that you would really rather not propagate. This is not a hypothetical case. There are already known instances of the Norwegian alt-right using Scuttlebutt as their preferred means of communication.",/post/53772,2020-09-27T17:40:16.507Z,2020-09-27T17:40:16.507Z,53772,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,9953,4022,3676
25165,v1.0,,"If Hans is in your network and connects to Lars who is a neo-nazi connected to a group of other neo-nazis, you might actually be acting as a server for information that you would really rather not propagate. This is not a hypothetical case. There are already known instances of the Norwegian alt-right using Scuttlebutt as their preferred means of communication.",/post/53772,2020-09-27T17:40:16.345Z,2020-09-27T17:40:16.345Z,53772,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,9953,4022,3686
25164,v1.0,,decentralized messaging apps (but what about hate speech/pedophiles/terrorism),/post/59948,2020-09-27T17:36:38.792Z,2020-09-27T17:36:38.792Z,59948,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,10882,1856,5494
25163,v1.0,,"What do you search, find and offer on the Edgeryders-stewarded Internet of Humans/NGI community?",/post/56914,2020-09-27T17:31:24.267Z,2020-09-27T17:31:24.267Z,56914,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,10385,4934,4834
25162,v1.0,,energy grids but I do know about the power of collaboration in large scale endeavors; would you indulge me for a sec and help me and others here understand which the most relevant communities are that you'd need to work with in order to make progress on this?,/post/53310,2020-09-27T17:24:13.549Z,2020-09-27T17:24:13.549Z,53310,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,9731,5092,2963
25161,v1.0,,energy grids but I do know about the power of collaboration in large scale endeavors; would you indulge me for a sec and help me and others here understand which the most relevant communities are that you'd need to work with in order to make progress on this?,/post/53310,2020-09-27T17:23:54.130Z,2020-09-27T17:23:54.130Z,53310,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,9731,5092,7681
25160,v1.0,,. I'm thinking about designing the communication protocols to start with and aiming in the long term to get an ecosystem of different hardware and user facing apps to adopt those protocols.,/post/52672,2020-09-27T17:23:12.176Z,2020-09-27T17:23:12.176Z,52672,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,9731,4384,7660
25159,v1.0,,phloem will help control the transfer and storage of energy.,/post/52586,2020-09-27T17:22:35.779Z,2020-09-27T17:22:35.779Z,52586,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,9731,4384,4333
25158,v1.0,,"more decentralised, with more people capable of producing and storing energy we need a decentralised way of managing it.",/post/52586,2020-09-27T17:22:08.065Z,2020-09-27T17:22:08.065Z,52586,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,9731,4384,4298
25157,v1.0,,"Building a protocol and hardware that form a decentralised system that is secure, user friendly and can interact well with the grid is tall order.",/post/52586,2020-09-27T17:21:42.349Z,2020-09-27T17:21:42.349Z,52586,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,9731,4384,5098
25156,v1.0,,"Building a protocol and hardware that form a decentralised system that is secure, user friendly and can interact well with the grid is tall order.",/post/52586,2020-09-27T17:21:21.363Z,2020-09-27T17:21:21.363Z,52586,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,9731,4384,927
25136,v1.0,,"in the Scuttlebutt community. And @zaunders and @kristofer who work on Holochain and other project. @Engstrom_PP who is thinking about how to make activists into collaborative swarms, and @Peer who thinks about swarm intelligence. And of course, @juneholley and her network weavers.",/post/53947,2020-09-27T17:16:17.813Z,2020-09-27T17:16:17.813Z,53947,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,9977,4022,7681
25135,v1.0,,"in the Scuttlebutt community. And @zaunders and @kristofer who work on Holochain and other project. @Engstrom_PP who is thinking about how to make activists into collaborative swarms, and @Peer who thinks about swarm intelligence. And of course, @juneholley and her network weavers.",/post/53947,2020-09-27T17:16:06.354Z,2020-09-27T17:16:06.354Z,53947,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,9977,4022,3601
25123,v1.0,,brilliant flexible workspace + community through our central Edinburgh location. We've also incubated 100 new social change projects through our www.Good-Ideas.org incubation programme.,/post/80440,2020-09-27T17:11:29.291Z,2020-09-27T17:11:29.291Z,80440,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,14066,6535,2322
25113,v1.0,,"""When social-media servers aren’t controlled by a small number of massive public companies, the incentive to exploit users diminishes. The homegrown, community-oriented feel of the IndieWeb is superior to the vibe of anxious narcissism that’s degrading existing services. And, in a sense, decentralization also helps solve the problem of content moderation. One reason Mark Zuckerberg has called for the establishment of a third-party moderation organization is, presumably, that he’s realized how difficult it is to come up with a single set of guidelines capable of satisfying over a billion users; the IndieWeb would allow many different standards to emerge, trusting users to gravitate toward the ones that work for them.",/post/53694,2020-09-27T17:08:47.545Z,2020-09-27T17:08:47.545Z,53694,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,9920,2915,3768
25111,v1.0,,"The Internet may work better when it’s spread out, as originally designed.""",/post/53694,2020-09-27T17:08:37.088Z,2020-09-27T17:08:37.088Z,53694,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,9920,2915,978
25105,v1.0,,"I'm worried about people coming to rely on their homepage for most of their discovery, so I don't want to have a single one. Google Chrome's (or is it Opera's) concept of ""top sites"" provides one way for multiple sites to share that prime realestate in the form of links.",/post/53598,2020-09-27T17:06:53.364Z,2020-09-27T17:06:53.364Z,53598,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,9920,5108,3767
