id,version,text,quote,uri,created_at,updated_at,post_id,creator_id,type,shape,units,geometry,src,ext,container,start,end,topic_id,post_creator_id,code_id
20970,v1.0,,"To wynik rozczarowania. Obiecywano nam po skończeniu studiów złote góry. Że jeśli tylko się naprawdę przyłożymy, że jak będziemy wstawać bardzo wcześnie rano, to wszystko będzie świetnie.",/post/58275,2020-07-25T09:42:48.439Z,2020-07-25T09:42:48.439Z,58275,6484,AnnotatorStore::TextAnnotation,,pixel,,,,,,,10596,5300,5650
20969,v1.0,,"To wynik rozczarowania. Obiecywano nam po skończeniu studiów złote góry. Że jeśli tylko się naprawdę przyłożymy, że jak będziemy wstawać bardzo wcześnie rano, to wszystko będzie świetnie. To kłamstwo.",/post/58275,2020-07-25T09:42:15.191Z,2020-07-25T09:42:15.191Z,58275,6484,AnnotatorStore::TextAnnotation,,pixel,,,,,,,10596,5300,5651
20968,v1.0,,"Jesteśmy za tym, żeby państwa było jak najmniej, a najlepiej, żeby go w ogóle nie było. Chodzi nam o to, żeby ludzie odpowiadali za siebie i pilnowali się nawzajem, a nie oddawali to w ręce państwa. Żebyśmy tworzyli społeczności, które nie czekają na władze, która powie im jak żyć. Za każdym razem kiedy ktoś dostaje władzę, staje się skorumpowany.",/post/58275,2020-07-25T09:41:57.753Z,2020-07-25T09:41:57.753Z,58275,6484,AnnotatorStore::TextAnnotation,,pixel,,,,,,,10596,5300,6129
20967,v1.0,,"Miejsca gdzie istnieje straż sąsiedzka, obywatelska.",/post/58275,2020-07-25T09:40:58.528Z,2020-07-25T09:40:58.528Z,58275,6484,AnnotatorStore::TextAnnotation,,pixel,,,,,,,10596,5300,5819
20966,v1.0,,"Widziałem z jaką nienawiścią patrzyli na nas policjanci. Spory procent policjantów np. w Stanach, to przemocowcy domowi.",/post/58275,2020-07-25T09:40:09.708Z,2020-07-25T09:40:09.708Z,58275,6484,AnnotatorStore::TextAnnotation,,pixel,,,,,,,10596,5300,6128
20965,v1.0,,Zrobili swoje. A kibice Jagielloni urządzali sobie pogaduszki z policjantami.,/post/58275,2020-07-25T09:39:45.904Z,2020-07-25T09:39:45.904Z,58275,6484,AnnotatorStore::TextAnnotation,,pixel,,,,,,,10596,5300,6054
20964,v1.0,,"Wracając do policji, to owszem, gdyby jej nie było to w Białymstoku, by nas zabili. Ale to dlatego, że tak w tej chwili wygląda nasze społeczeństwo. Generalnie edukujemy ludzi, że lepiej liczyć na siebie, na wspólnotę, niż oddać się w łaskę/niełaskę policji. Policja robi tyle, ile musi. Jak w Białymstoku, gdzie kilkanaście metrów od miejsca, gdzie kończył się marsz, zaczynały się łapanki. To nie było w ich interesie.",/post/58275,2020-07-25T09:39:35.570Z,2020-09-23T19:37:25.067Z,58275,6484,AnnotatorStore::TextAnnotation,,pixel,,,,,,,10596,5300,4215
20963,v1.0,,"Dlatego anarchiści organizują własne marsze, odcinając się od tego, co nazywamy liberalizmem.",/post/58275,2020-07-25T09:39:06.711Z,2020-07-25T09:39:06.711Z,58275,6484,AnnotatorStore::TextAnnotation,,pixel,,,,,,,10596,5300,6066
20962,v1.0,,"Nierzadko publiczne instytucje, które są opresyjne, wycierają sobie mordy czymś co ociepli ich wizerunek, np. tematem LGBT, uciekając od spraw dla tych organizacji  trudnych. Tak było w przypadku śmierci Igora Stachowiaka, kiedy to w mediach pokazywano tańczącego policjanta na paradzie równości w Kanadzie. Tak samo działają wielkie korporacje - jednych wyzyskując, a wspierając inne mniejszości dla poprawy swojego wizerunku",/post/58275,2020-07-25T09:38:58.175Z,2020-07-25T09:38:58.175Z,58275,6484,AnnotatorStore::TextAnnotation,,pixel,,,,,,,10596,5300,6127
20961,v1.0,,"Z resztą anarchiści uważają, że społeczeństwo, która ma silne więzi nie potrzebuje Policji.",/post/58275,2020-07-25T09:38:23.283Z,2020-07-25T09:38:23.283Z,58275,6484,AnnotatorStore::TextAnnotation,,pixel,,,,,,,10596,5300,5076
20960,v1.0,,Moje zaufanie do tej instytucji jest zerowe i nigdy nie będzie dobre.,/post/58275,2020-07-25T09:38:04.318Z,2020-07-25T09:38:04.318Z,58275,6484,AnnotatorStore::TextAnnotation,,pixel,,,,,,,10596,5300,6095
20959,v1.0,,"Policja staje zawsze po stronie władzy, a rzadko spełnia rolę strażników. Wiem też, co się dzieje za granicą, co się dzieje w Stanach, co policja robi z czarnoskórymi.",/post/58275,2020-07-25T09:37:48.190Z,2020-07-25T09:37:48.190Z,58275,6484,AnnotatorStore::TextAnnotation,,pixel,,,,,,,10596,5300,1320
20958,v1.0,,"Niektórzy moi towarzysze, moje towarzyszki, siedzą w więzieniach.",/post/58275,2020-07-25T09:37:34.456Z,2020-07-25T09:37:34.456Z,58275,6484,AnnotatorStore::TextAnnotation,,pixel,,,,,,,10596,5300,5730
20957,v1.0,,Jakie mam podejście do policji?,/post/58275,2020-07-25T09:37:03.967Z,2020-07-25T09:37:03.967Z,58275,6484,AnnotatorStore::TextAnnotation,,pixel,,,,,,,10596,5300,1319
20826,v1.0,,"Może ta niechęć jest odbiciem Waszego stosunku do religii?
I po tej i po tej stronie niemało jest fanatyków, tych których poglądy są ""lepsze""",/post/63362,2020-07-20T13:19:16.086Z,2020-12-17T11:04:20.983Z,63362,6484,AnnotatorStore::TextAnnotation,,pixel,,,,,,,10770,5507,5956
20825,v1.0,,"Poznaje dużo różnych ludzi, podróżuję i mój brak wiary bywa dla niektórych zaskoczeniem, nie odczuwam jednak z tego powodu niechęci.",/post/63362,2020-07-20T13:19:03.186Z,2020-07-20T13:19:03.186Z,63362,6484,AnnotatorStore::TextAnnotation,,pixel,,,,,,,10770,5507,5530
20824,v1.0,,A może żadne nie są lepsze? Może obie strony zamiast dyskutować o swoich wzajemnych poglądach dałyby sobie po prostu żyć?,/post/63362,2020-07-20T13:18:39.479Z,2020-07-20T13:18:39.479Z,63362,6484,AnnotatorStore::TextAnnotation,,pixel,,,,,,,10770,5507,5421
20823,v1.0,,"Brakuje mi także wzorców moralnych które nie odwoływałyby się właśnie do schematów religijnych, boga jako pojęcia niezwiązanego z konkretną wiarą, akceptacji, że to co nienaukowe ma prawo mieć rację bytu i być może nasza ludzka percepcja nie jest w stanie pewnych aspektów zweryfikować i objąć umysłem. 
Jeśli przyjrzymy się religii nie pod kątem wyznań, ale ich pierwotnych źródeł to sprowadzają się one wszystkie do podobnych schematów, alegorii i symboli- funkcjonowania człowieka w świecie.",/post/63362,2020-07-20T13:18:05.719Z,2020-07-20T13:18:05.719Z,63362,6484,AnnotatorStore::TextAnnotation,,pixel,,,,,,,10770,5507,5795
20822,v1.0,,"Obecnie panuje mam wrażenie trend ujednolicania poglądów politycznych i religijnych. Osoby wierzące utożsamia się zacofaniem, oglądaniem konkretnego kanału telewizyjnego, popieraniem takiej, a nie innej partii, olewaniem problemu kościelnej pedofilii. Dla kontrastu z drugiej strony są osoby niewierzące, obśmiewające tych wierzących, ""kościółkowych"", w barwach tęczy i tolerancji wszelakiej. 
Mam wrażenie, że tego czego brakuje to miejsca dla wszystkich i aby mogło tak się stać to obie strony muszą zacząć się szanować.",/post/63362,2020-07-20T13:17:31.757Z,2020-07-20T13:17:31.757Z,63362,6484,AnnotatorStore::TextAnnotation,,pixel,,,,,,,10770,5507,5956
20821,v1.0,,"Ja osobiście mam zgoła odwrotne wrażenie. Nie jestem osobą wierzącą, w mojej rodzinie w większości funkcjonuje ''katolicyzm z rozsądku"". Za dziecka byłam jednak osobą głęboko oddaną religii katolickiej.",/post/63362,2020-07-20T13:17:12.396Z,2020-07-20T13:17:12.396Z,63362,6484,AnnotatorStore::TextAnnotation,,pixel,,,,,,,10770,5507,5548
20820,v1.0,,"Podobnie jak Ty miałem silne chwile zwątpienia po lekturze Starego Testamentu - chyba nie ma osoby, która nie dostrzegłaby dysonansu w obrazie starotestamentowego i nowotestamentowego Boga. Przy czym odnoszę wrażenie, że takie traktowanie sprawy jest zbyt uproszczone i wymaga odczytywania tych tekstów, szczególnie właśnie Starego Testamentu w kontekście rzeczywistości kulturowo -historycznej starożytności. Ewangelie wydaja się być zdecydowanie bardziej uniwersalne.",/post/63021,2020-07-20T13:16:11.633Z,2020-07-20T13:16:11.633Z,63021,6484,AnnotatorStore::TextAnnotation,,pixel,,,,,,,10770,5185,5843
20819,v1.0,,"Bardzo spodobało mi się w Twoim tekście,to jak pisałaś o uczestnictwie w młodości w rożnych wydarzeniach religijnych i okołokościelnych, gdzie tak naprawdę bardziej niż sam religijny sens liczyło się spotkanie znajomych, a pogłębiona refleksja przyszła z czasem. Właśnie to jest dla mnie urzekające w polskim katolicyzmie - że to świetny mechanizm budowania wspólnoty (kiedyś zdecydowanie silniejszy niż obecnie).",/post/63021,2020-07-20T13:15:38.300Z,2020-09-03T13:45:07.902Z,63021,6484,AnnotatorStore::TextAnnotation,,pixel,,,,,,,10770,5185,7352
20818,v1.0,,"Wiele osób wyraża niezadowolenie z powodu płytkiej, niepogłębionej, nieświadomej swoich źródeł religijności. Często dodając jeszcze ""naszej, polskiej"", tak jakby zjawisko to było typowe dla naszego tylko kraju. Choć zasadniczo zgadzam się, że dobrze by było gdyby wierzący mieli choćby jakie takie pojęcie o podstawach swojego wyznania, wcale nie zamierzam lamentować nad powszechną nieznajomością teologii chrześcijańskiej w naszym społeczeństwie. Wszyscy żyjemy w pewnej rzeczywistości prawnej, podejmujemy nawet pewne czynności prawne nie będąc przecież prawnikami.",/post/63021,2020-07-20T13:15:22.023Z,2020-07-20T13:15:22.023Z,63021,6484,AnnotatorStore::TextAnnotation,,pixel,,,,,,,10770,5185,6109
20817,v1.0,,"Ale co mi szkodzi, a może Bóg jest? Większość z nich nie zna nawet podstaw celebrowania np. Wielkiej Nocy. Nie wyróżniać się i  nie rozmawiać o tym co naprawdę wyznaję i dlaczego lub w co nie wierzę i dlaczego - najłatwiej :) Wszak o religii się nie rozmawia, bo psuje atmosferę na imprezie :)",/post/62722,2020-07-20T13:14:44.025Z,2020-07-20T13:14:44.025Z,62722,6484,AnnotatorStore::TextAnnotation,,pixel,,,,,,,10770,5486,5821
20816,v1.0,,"Tak, również zauważyłam, że ludzie niewierzący spychani są na margines - śmiem twierdzić, że są traktowani podobnie jak zagorzali katolicy",/post/62722,2020-07-20T13:14:15.150Z,2020-07-20T13:14:15.150Z,62722,6484,AnnotatorStore::TextAnnotation,,pixel,,,,,,,10770,5486,729
20815,v1.0,,"Próbowałam sprawdzić u źródła i przeczytać Pismo Święte - po lekturze Starego Testamentu już byłam po drugiej stronie barykady. Religia jest kwestią wiary, a nie czuję się dobrze wierząc w Boga jakiego serwuje nam katolicyzm. Dla mnie nie istnieje, choć nadal z zaciekawieniem czytam historię o cudownym dotknięciu palcem Boga.",/post/62722,2020-07-20T13:13:55.032Z,2020-07-20T13:13:55.032Z,62722,6484,AnnotatorStore::TextAnnotation,,pixel,,,,,,,10770,5486,1432
20814,v1.0,,"W czasach studenckich spotkałam wiele osób o różnych opiniach i postawach wobec wiary (ateistów, katolików wierzących niepraktykujących czyli ""tata wierzył, dziadek wierzył to i ja wierzę"", a nawet przedstawicieli innej wiary).",/post/62722,2020-07-20T13:13:12.459Z,2020-08-31T20:23:43.841Z,62722,6484,AnnotatorStore::TextAnnotation,,pixel,,,,,,,10770,5486,5050
20813,v1.0,,"Pierwsze zastanowienie przyszło w okresie bierzmowania, bo ksiądz zmusił nas do częstych spotkań i zaczęłam słuchać tego, co na nich mówił. Pojawiła się wątpliwość. W czasach studenckich spotkałam wiele osób o różnych opiniach i postawach wobec wiary (ateistów, katolików wierzących niepraktykujących czyli ""tata wierzył, dziadek wierzył to i ja wierzę"", a nawet przedstawicieli innej wiary).",/post/62722,2020-07-20T13:13:02.099Z,2020-07-20T13:13:02.099Z,62722,6484,AnnotatorStore::TextAnnotation,,pixel,,,,,,,10770,5486,5530
20812,v1.0,,"Chodziliśmy do Kościała +/- co niedzielę, by spotkać znajomych i staraliśmy się zdążyć z powrotem na Disco Polo Live :) Uczestniczyłam w społeczności katolickiej jako tzw. bielanka, bo koleżanki szły i fajnie czułam się sypiąc kwiatki na procesji. Ah, i co tydzień była dyskoteka z ministrantami. Zwykłe dziecięce pobudki bez chwili zastanowienia się na sensem i istotą tego, do czego się modlę głosząc wyuczone regułki",/post/62722,2020-07-20T13:12:37.950Z,2020-09-03T13:45:07.891Z,62722,6484,AnnotatorStore::TextAnnotation,,pixel,,,,,,,10770,5486,7352
20811,v1.0,,wychowana zostałam w rodzienie katolickiej.,/post/62722,2020-07-20T13:11:49.557Z,2020-07-20T13:11:49.557Z,62722,6484,AnnotatorStore::TextAnnotation,,pixel,,,,,,,10770,5486,5548
20810,v1.0,,Jak większość Polaków i 100% moich znajomych wychowana zostałam w rodzienie katolickiej.,/post/62722,2020-07-20T13:11:37.711Z,2020-08-26T08:00:55.415Z,62722,6484,AnnotatorStore::TextAnnotation,,pixel,,,,,,,10770,5486,4254
20809,v1.0,,Kościół Katolicki w Polsce jest w dużej mierze,/post/60025,2020-07-20T13:11:18.313Z,2020-08-26T08:00:55.409Z,60025,6484,AnnotatorStore::TextAnnotation,,pixel,,,,,,,10770,5185,4254
20808,v1.0,,Chociaż jak widzę całą Radę Ministrów uczestniczącą oficjalnie w uroczystościach Radia Maryja to jednak coś mnie trafia ;),/post/60025,2020-07-20T13:10:52.686Z,2020-07-20T13:10:52.686Z,60025,6484,AnnotatorStore::TextAnnotation,,pixel,,,,,,,10770,5185,5831
20807,v1.0,,reżimy komunistyczne były dużo silniejsze i bardziej opresyjne niż u nas.,/post/60025,2020-07-20T13:10:42.428Z,2020-08-03T14:24:08.826Z,60025,6484,AnnotatorStore::TextAnnotation,,pixel,,,,,,,10770,5185,5832
20805,v1.0,,"mimo wielu swoich wad (tak, widzę i nepotyzm i zachłanność i tuszowanie spraw przestępstw seksualnych)",/post/60025,2020-07-20T13:10:04.603Z,2020-07-20T13:10:04.603Z,60025,6484,AnnotatorStore::TextAnnotation,,pixel,,,,,,,10770,5185,5546
20804,v1.0,,"W skrócie - mimo wielu swoich wad (tak, widzę i nepotyzm i zachłanność i tuszowanie spraw przestępstw seksualnych) jako instytucja, Kościół Katolicki w Polsce jest w dużej mierze deopozytariuszem bliskich mi wartości i kultury.",/post/60025,2020-07-20T13:09:49.928Z,2020-07-20T13:09:49.928Z,60025,6484,AnnotatorStore::TextAnnotation,,pixel,,,,,,,10770,5185,4038
20803,v1.0,,"Z drugiej strony zdarzyło mi się tez spotkać wojujących antyklerykałów, dla których każdy przejaw pobożności był li tylko godnym pogardy zabobonem.",/post/60025,2020-07-20T13:09:17.526Z,2020-07-20T13:09:17.526Z,60025,6484,AnnotatorStore::TextAnnotation,,pixel,,,,,,,10770,5185,6108
20802,v1.0,,jakichś durnych przytyków i wyśmiewania ich decyzji.,/post/60025,2020-07-20T13:08:54.923Z,2020-07-20T13:08:54.923Z,60025,6484,AnnotatorStore::TextAnnotation,,pixel,,,,,,,10770,5185,729
20801,v1.0,,"Cześć! Tutaj głos z drugiej strony barykady :) ciężko będzie mi w tym krótkim wpisie poruszyć wszystkie sprawy, które cisną mi się na myśl po przeczytaniu wpisu kosciua'y i Natalii. Ale tak na szybko, to z pewnością zgodzę się, że jest sporo niechęci względem osób deklarujących się jako niewierzące",/post/60025,2020-07-20T13:08:40.705Z,2020-07-20T13:08:40.705Z,60025,6484,AnnotatorStore::TextAnnotation,,pixel,,,,,,,10770,5185,5530
20800,v1.0,,"ziejąca nietolerancja, sypiące się rodziny, przemoc, alkohol, a jednocześnie regularne wizyty w Kościele. Ta gra pozorów nieustannie mnie zastanawia.",/post/59650,2020-07-20T13:08:22.371Z,2020-12-17T11:04:20.978Z,59650,6484,AnnotatorStore::TextAnnotation,,pixel,,,,,,,10770,137,5956
20799,v1.0,,"Z drugiej strony, to, jak Polacy żyją często nijak się ma do tego, co napisane jest w Biblii",/post/59650,2020-07-20T13:08:02.147Z,2020-07-20T13:08:02.147Z,59650,6484,AnnotatorStore::TextAnnotation,,pixel,,,,,,,10770,137,5829
20798,v1.0,,"wychowana w katolickim domu, mam podobne obserwacje.",/post/59650,2020-07-20T13:07:35.793Z,2020-07-20T13:07:35.793Z,59650,6484,AnnotatorStore::TextAnnotation,,pixel,,,,,,,10770,137,5548
20797,v1.0,,"Jako osoba niewierząca,",/post/59650,2020-07-20T13:07:22.589Z,2020-07-20T13:07:22.589Z,59650,6484,AnnotatorStore::TextAnnotation,,pixel,,,,,,,10770,137,5530
20796,v1.0,,"d dziecka zmagam się z poczuciem dyskryminacji. Zarówno w szkole, czy potem w życiu zawodowym mam wrażenie, że mimo deklaracji laickiego państwa system uprzywilejowania społecznego promuje katolików, w wymiarze ekonominczym, społecznym, religijnym, dostępu do służby zdrowia, organizacji czasu pracy i dni wolnych, wartości rodzinnych itd",/post/59248,2020-07-20T13:06:50.729Z,2020-07-20T13:06:50.729Z,59248,6484,AnnotatorStore::TextAnnotation,,pixel,,,,,,,10770,5344,729
20795,v1.0,,"ako osoba nigdy nie należąca do Kościoła Rzymsko-Katolickiego,",/post/59248,2020-07-20T13:06:37.790Z,2020-08-26T08:00:55.399Z,59248,6484,AnnotatorStore::TextAnnotation,,pixel,,,,,,,10770,5344,4254
20794,v1.0,,Udało się nam pozyskać fundusze unijne na termomodernizację bloku.,/post/58538,2020-07-20T13:02:44.308Z,2020-07-20T13:02:44.308Z,58538,6484,AnnotatorStore::TextAnnotation,,pixel,,,,,,,10638,5311,6107
20793,v1.0,,"Nie siedzę w kredytach jak siedziałam. Pospłacałam je, ale jak miałam wydatek na zęby 10 000 zł, na który nie było mnie stać, to wraz musiałam wziąć pożyczkę. Są wydarzenia losowe, gdzie muszę się wspierać pożyczkami. Marzy mi się takie. Życie, aby żyć na średnim poziomie i nie zamartwiać się czy starczy mi na opłatę rachunków, wykup leków itp. - przyziemne. sprawy.",/post/58538,2020-07-20T13:00:29.269Z,2020-09-30T17:46:09.187Z,58538,6484,AnnotatorStore::TextAnnotation,,pixel,,,,,,,10638,5311,466
20792,v1.0,,". Franciszek to w ogóle ewenement wśród papieży. Jego decyzje są niepopularne wśród księży, bo rzeczywiście odbierają im profity i przywileje. Uczy ich pokory, co im się nie podoba, bo nauczyli się wystawnego życia. Każdy człowiek popełnia błędy, a to jest tylko człowiek. Nie śledzę go tak blisko, nie wiem czy popełnia błędy. Wiem, że jest niepopularny wśród księży.",/post/58538,2020-07-20T12:58:38.590Z,2020-08-26T08:00:55.404Z,58538,6484,AnnotatorStore::TextAnnotation,,pixel,,,,,,,10638,5311,4254
20791,v1.0,,"Pierwsza operacja męża była skomplikowana, całodniowa. Wtedy nie było problemów z położeniem do szpitala, ale oczywiście były kolejki. Wtedy opieka była taka jak powinna – niewymuszona przeze mnie. Od problemów męża ze zdrowiem do postawienia diagnozy upłynęło pół roku.To prawie wyrok śmierci. Najpierw dali mu antybiotyk, potem miał skierowanie do laryngologa. Ten źle go zdiagnozował. Lekarz, uznał, że najpierw trzeba wyleczyć zęby. Dał mu płukanki. Przez miesiąc nie pomagało. Wzięłam drugie skierowanie od lekarza POZ- u (przyp.: podstawowa opoieka zdrowotna), mimo, że mąż nie chciał. Trafiliśmy do regionalnego szpitala i tam na lekarza, który postawił właściwą diagnozę. Tego samego dnia zrobili biopsję. Lekarz zdenerwował się, widząc sposób dotychczasowego leczenia. Po trzech tygodniach okazało się, że to rak. Czekaliśmy w kolejce miesiąc do operacji. Nie dało się tego przyśpieszyć. Potem potrzebna była druga operacja. Zapisaliśmy się na naświetlenia. Przez przeoczenie lekarki – nie przekazali z innego szpitala papierów - wydłużyło się czekanie na naświetlenie. Trochę to przyśpieszyłam, robiąc awanturę. Naświetlanie  trwało  1,5 miesiąca. Potem pojawiły się problemy z ręką. Nikt nie wiedział skąd te bóle. Twierdzili, że nerwy zanikały. Jeden profesor ortopedii powiedział, że to nie są przerzuty. Wymuszałam w szpitalu szczegółowe badania na obecność komórek rakotwórczych. Po zrobieniu rezonansu, nie zrobili opisu,  przez co czekaliśmy 3 miesiące. Też tam burzę robiłam. Potem zrobili opis, do niczego się nie przydał, był zrobiony źle i lekarz go po prostu wyrzucił. Potem trafiliśmy do poradni leczenia bólu. Okazało się że jest wznowa, czyli odnowiła się choroba.",/post/58538,2020-07-20T12:57:52.938Z,2020-07-20T12:57:52.938Z,58538,6484,AnnotatorStore::TextAnnotation,,pixel,,,,,,,10638,5311,4804
20790,v1.0,,"Nie kwalifikowaliśmy się do tego, aby otrzymywać zasiłki z pomocy społecznej. Raz czy dwa zdarzyło się, że aby otrzymać stypendium szkolne musiałam odwoływać się do SKO (przypom.: Samorządowe Kolegium Odwoławcze), gdyż nie chciano wypłacić mi należnego stypendium. Ponieważ była to w moim odczuciu decyzja krzywdząca, zdecydowałam się o nie zawalczyć z burmistrzem.",/post/58538,2020-07-20T12:55:22.245Z,2020-07-20T12:55:22.245Z,58538,6484,AnnotatorStore::TextAnnotation,,pixel,,,,,,,10638,5311,5412
20789,v1.0,,"Miał wtedy 449 zł emerytury,  a normalnie wtedy emerytury były na poziomie: 130, 150, 180 zł. Jego emerytura była dość wysoka.",/post/58538,2020-07-20T12:54:43.486Z,2020-08-26T08:46:13.405Z,58538,6484,AnnotatorStore::TextAnnotation,,pixel,,,,,,,10638,5311,5830
20788,v1.0,,"Osecao sam se, polako, kao deo rijaliti programa kome nije cilj da zabavi ljude vec da eksperimentise koliko moze covek biti sateran u cosak a da mu je bilo kakav otpor uzalud.",/post/68921,2020-07-19T12:05:12.576Z,2020-10-20T14:22:41.625Z,68921,4819,AnnotatorStore::TextAnnotation,,pixel,,,,,,,12437,5327,958
20779,v1.0,,"Díky za sdílení téhle osobní zkušenosti. Je skvělé, že o problému začleňování zpět do společnosti mluvíš z pozice člověka, který ho dobře zná zevnitř a zároveň se snaží podílet na jeho řešení. To, co popisuješ mi trochu připomíná třeba lidi, co se vrací z psychiatrických zařízení, taky si s sebou nesou stigma, které jim společnost přilepí. Ze subjektivního pohledu je návrat do režimu a rytmu, kterej si člověk najednou ma řídit sám mnohdy fakt docela šok. Opět nesrovnatelné, ale vzpomínám na svůj vlastní přechod z ""vojenskýho"" režimu střední školy na vysokou...no dost to trvalo. Neexistuje nějaký program, který by propuštěné lidi sdružoval do i třeba volnější komunity, aby tou zkušeností procházeli společně? Ne každému to samozřejmě může vyhovovat, ale i tak...No a s tou prevencí je to tak jak říkáš. Myslím si, ze další věci je i takovej nějakej spolecenskej kredit rodičů, kterej se na děti přenáší. To okno, ve kterým se z dětí stávaj dospeli, je poměrně krátký. Spousta lidí během něj dělá blbosti. S ""lepší"" rodinou v zádech je to prostě blbost, kdo tuhle podporu potom nemá, je hned ""jasnej"". V našich školách podle mě alespoň za nás vubec nefungoval systém psychologický podpory a rozvoje osobnosti. Šlo hlavně o čísla na vysvědčení a případně snahu jednotlivejch učitelů. Doufám, že tohle se snad lepší (?)..
        
  
  
    
    Edit
    Delete
  
No Commentznevýhodněné zázemí
  
    
    Edit
    Delete
  
No Commentúzkost po propuštění
  
    
    Edit
    Delete
  
No Commentzačleňovací programy

  
    
    
      Cancel
Save
    
  
Annotate",/post/61134,2020-07-17T15:35:03.457Z,2020-08-26T08:00:53.501Z,61134,4779,AnnotatorStore::TextAnnotation,,pixel,,,,,,,11076,4779,54
20778,v1.0,,"Lidé co vylezli z vězení, mají svůj trest odpykán – ANO, nebyli tam pro srandu nebo za krádež lízátka, ale trest je za nimi. A já mám pocit, že poté co vylezou ven „na svobodu“ jsou trestání znovu. Nikde a nikdo je nechce. Po odpykaném trestu, přichází trest nový, ale v porovnání s věznicí o hodně těžší, protože ve vězení vám řeknou „večerka/budíček/práce/volno/“ a víte co bude. Je to určitý druh jistoty. Pak ale najednou stojíte před bránou věznice a nemáte nic, stojíte tam sám a nemáte nic. Jen sebe a strach, co dál.
Velmi se mi líbí právě přístup světelské věznice, třeba to tak mají i ostatní, ale …., kde se snaží potom, co si vězeňkyně odvedou své povinnosti (musejí se chovat vzorně, chodit do práce/školy, nesmí být problémové, vyvolávat rvačky a já nevím co ještě), nabízet varianty a alternativy toho jak trávit ten „volný“ čas, co jim tam zbývá.",/post/61027,2020-07-17T15:34:24.765Z,2020-08-26T08:00:53.495Z,61027,4779,AnnotatorStore::TextAnnotation,,pixel,,,,,,,11076,5421,54
20777,v1.0,,"bolszewicka Rosja, reżimy komunistyczne",/post/62090,2020-07-16T15:55:22.979Z,2020-07-16T15:55:22.979Z,62090,6484,AnnotatorStore::TextAnnotation,,pixel,,,,,,,11133,5185,4069
20776,v1.0,,"Urodziłam się w połowie lat 80, więc występuje tu jako przedstawiciel 30+",/post/62723,2020-07-16T15:52:47.087Z,2020-07-16T15:52:47.087Z,62723,6484,AnnotatorStore::TextAnnotation,,pixel,,,,,,,11330,5486,6097
20775,v1.0,,"Dorastałem również w latach dziewięćdziesiątych. Moi rodzice mieli Oltcit,",/post/62911,2020-07-16T15:52:25.675Z,2020-07-16T15:52:25.675Z,62911,6484,AnnotatorStore::TextAnnotation,,pixel,,,,,,,11330,3,6097
20774,v1.0,,Rodzice dość szybko zakupili Fiata126p,/post/62723,2020-07-16T15:50:30.941Z,2020-07-16T15:50:30.941Z,62723,6484,AnnotatorStore::TextAnnotation,,pixel,,,,,,,11330,5486,6096
20773,v1.0,,Moi rodzice mieli Oltcit,/post/62911,2020-07-16T15:49:59.032Z,2020-07-16T15:49:59.032Z,62911,6484,AnnotatorStore::TextAnnotation,,pixel,,,,,,,11330,3,6096
20772,v1.0,,. Pamiętajmy o trudnej przeszłości Europy Środkowo-Wschodniej,/post/62090,2020-07-16T15:46:48.785Z,2020-07-16T15:46:48.785Z,62090,6484,AnnotatorStore::TextAnnotation,,pixel,,,,,,,11133,5185,6061
20771,v1.0,,"Kiedy rzeczywistość wokół jest zagmatwana lub wręcz niebezpieczna, nie możesz mieć oparcia w instytucjach państwa (bo jego aparat nastawiony jest tylko i wyłącznie na eksploatację Ciebie i Twojej ziemi),",/post/62090,2020-07-16T15:42:48.133Z,2020-07-16T15:42:48.133Z,62090,6484,AnnotatorStore::TextAnnotation,,pixel,,,,,,,11133,5185,6095
20770,v1.0,,"Czułam się bogata, bo jeździliśmy w wakacje nad morze",/post/62723,2020-07-16T15:34:42.268Z,2020-07-16T15:50:47.810Z,62723,6484,AnnotatorStore::TextAnnotation,,pixel,,,,,,,11330,5486,6096
20769,v1.0,,"Rozumiem, że zabory, wojna i prl, ale zastanawiam się",/post/62509,2020-07-16T15:24:58.289Z,2020-08-26T08:41:17.405Z,62509,6484,AnnotatorStore::TextAnnotation,,pixel,,,,,,,11133,5123,6093
20768,v1.0,,"Często poruszaliśmy sprawy na komisjach. Należałem do komisji kultury i szkolnictwa. Wiedzieliśmy, że niektóre sprawy nie są widziane w szkole, nie było zainteresowania nimi, ale poza szkołą się je widzi. Np.: widziałem osobiście, też w sprawach bezpośrednio zawodowych, że jest uczennica i powinna chodzić do szkoły,  a nie chodziła, bo zaczęła już z chłopakami i unikać szkoły. I rodzice nie widzieli, nie reagowali albo niektórzy nie umieli sobie z tym radzić albo uznawali, że to normalne.",/post/58450,2020-07-16T15:17:50.376Z,2020-08-26T08:41:17.399Z,58450,6484,AnnotatorStore::TextAnnotation,,pixel,,,,,,,10622,5307,6093
20767,v1.0,,Zaczęliśmy badać sprawę,/post/53052,2020-07-14T16:26:39.886Z,2020-08-26T08:00:55.392Z,53052,4793,AnnotatorStore::TextAnnotation,,pixel,,,,,,,9843,5069,4254
